source_file,scorer,qrels_variant,threshold,pruning_percent,pipeline,metric,value,mean_full,equivalent
compare_all_finetuned_qualt5_test-2019_test-2020_0.15.csv,finetuned_qualt5,test-2019_test-2020,0.15,15.0,SPLADE,nDCG@10,0.5853861580462856,0.5903063303445051,True
compare_all_finetuned_qualt5_test-2019_test-2020_0.15.csv,finetuned_qualt5,test-2019_test-2020,0.15,15.0,SPLADE,R@100,0.4520200962103824,0.4689618970534333,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.15.csv,finetuned_qualt5,test-2019_test-2020,0.15,15.0,TAS-B,RR@10,0.9396170839469808,0.9354933726067746,True
compare_all_finetuned_qualt5_test-2019_test-2020_0.15.csv,finetuned_qualt5,test-2019_test-2020,0.15,15.0,TAS-B,nDCG@10,0.6937247182640282,0.697936757957595,True
compare_all_finetuned_qualt5_test-2019_test-2020_0.15.csv,finetuned_qualt5,test-2019_test-2020,0.15,15.0,TAS-B,R@100,0.5310193453917942,0.553444309695361,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.3.csv,finetuned_qualt5,test-2019_test-2020,0.3,30.0,BM25,RR@10,0.8072164948453608,0.798678612338406,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.3.csv,finetuned_qualt5,test-2019_test-2020,0.3,30.0,BM25,nDCG@10,0.4996544494301745,0.4873823836823968,True
compare_all_finetuned_qualt5_test-2019_test-2020_0.3.csv,finetuned_qualt5,test-2019_test-2020,0.3,30.0,BM25,R@100,0.4412626946380595,0.4769567428702132,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.3.csv,finetuned_qualt5,test-2019_test-2020,0.3,30.0,SPLADE,RR@10,0.8618965799378171,0.8618106692848961,True
compare_all_finetuned_qualt5_test-2019_test-2020_0.3.csv,finetuned_qualt5,test-2019_test-2020,0.3,30.0,SPLADE,nDCG@10,0.5782938777862627,0.5903063303445051,True
compare_all_finetuned_qualt5_test-2019_test-2020_0.3.csv,finetuned_qualt5,test-2019_test-2020,0.3,30.0,SPLADE,R@100,0.4210102864246919,0.4689618970534333,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.3.csv,finetuned_qualt5,test-2019_test-2020,0.3,30.0,TAS-B,RR@10,0.9396170839469808,0.9354933726067746,True
compare_all_finetuned_qualt5_test-2019_test-2020_0.3.csv,finetuned_qualt5,test-2019_test-2020,0.3,30.0,TAS-B,nDCG@10,0.6795804993247979,0.697936757957595,True
compare_all_finetuned_qualt5_test-2019_test-2020_0.3.csv,finetuned_qualt5,test-2019_test-2020,0.3,30.0,TAS-B,R@100,0.4922945227505915,0.553444309695361,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.45.csv,finetuned_qualt5,test-2019_test-2020,0.45,45.0,BM25,RR@10,0.8228522336769759,0.798678612338406,True
compare_all_finetuned_qualt5_test-2019_test-2020_0.45.csv,finetuned_qualt5,test-2019_test-2020,0.45,45.0,BM25,nDCG@10,0.4894735090426124,0.4873823836823968,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.45.csv,finetuned_qualt5,test-2019_test-2020,0.45,45.0,BM25,R@100,0.4007008853882154,0.4769567428702132,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.45.csv,finetuned_qualt5,test-2019_test-2020,0.45,45.0,SPLADE,RR@10,0.8533055146457209,0.8618106692848961,True
compare_all_finetuned_qualt5_test-2019_test-2020_0.45.csv,finetuned_qualt5,test-2019_test-2020,0.45,45.0,SPLADE,nDCG@10,0.5662914699082666,0.5903063303445051,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.45.csv,finetuned_qualt5,test-2019_test-2020,0.45,45.0,SPLADE,R@100,0.3829541555486036,0.4689618970534333,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.45.csv,finetuned_qualt5,test-2019_test-2020,0.45,45.0,TAS-B,RR@10,0.937039764359352,0.9354933726067746,True
compare_all_finetuned_qualt5_test-2019_test-2020_0.45.csv,finetuned_qualt5,test-2019_test-2020,0.45,45.0,TAS-B,nDCG@10,0.6614008480746695,0.697936757957595,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.45.csv,finetuned_qualt5,test-2019_test-2020,0.45,45.0,TAS-B,R@100,0.4382103987077241,0.553444309695361,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.6.csv,finetuned_qualt5,test-2019_test-2020,0.6,60.0,BM25,RR@10,0.8263745704467353,0.798678612338406,True
compare_all_finetuned_qualt5_test-2019_test-2020_0.6.csv,finetuned_qualt5,test-2019_test-2020,0.6,60.0,BM25,nDCG@10,0.4698592256263194,0.4873823836823968,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.6.csv,finetuned_qualt5,test-2019_test-2020,0.6,60.0,BM25,R@100,0.3354455449212889,0.4769567428702132,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.6.csv,finetuned_qualt5,test-2019_test-2020,0.6,60.0,SPLADE,RR@10,0.827348224513173,0.8618106692848961,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.6.csv,finetuned_qualt5,test-2019_test-2020,0.6,60.0,SPLADE,nDCG@10,0.5212256099225002,0.5903063303445051,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.6.csv,finetuned_qualt5,test-2019_test-2020,0.6,60.0,SPLADE,R@100,0.3135840677495256,0.4689618970534333,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.6.csv,finetuned_qualt5,test-2019_test-2020,0.6,60.0,TAS-B,RR@10,0.8968335787923416,0.9354933726067746,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.6.csv,finetuned_qualt5,test-2019_test-2020,0.6,60.0,TAS-B,nDCG@10,0.602788613110302,0.697936757957595,False
compare_all_finetuned_qualt5_test-2019_test-2020_0.6.csv,finetuned_qualt5,test-2019_test-2020,0.6,60.0,TAS-B,R@100,0.3568177898464305,0.553444309695361,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.15.csv,metadata_qualt5_concat_v2,dev.small,0.15,15.0,BM25,RR@10,0.1981535111656887,0.1842761631873375,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.15.csv,metadata_qualt5_concat_v2,dev.small,0.15,15.0,BM25,nDCG@10,0.2424793694626759,0.229934753202334,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.15.csv,metadata_qualt5_concat_v2,dev.small,0.15,15.0,BM25,R@100,0.663323782234957,0.6777578796561604,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.15.csv,metadata_qualt5_concat_v2,dev.small,0.15,15.0,SPLADE,RR@10,0.2919441601855628,0.2969339837176502,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.15.csv,metadata_qualt5_concat_v2,dev.small,0.15,15.0,SPLADE,nDCG@10,0.346078896762256,0.3525535290063931,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.15.csv,metadata_qualt5_concat_v2,dev.small,0.15,15.0,SPLADE,R@100,0.7935649474689591,0.8166905444126076,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.15.csv,metadata_qualt5_concat_v2,dev.small,0.15,15.0,TAS-B,RR@10,0.3408144016919083,0.3472977213808154,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.15.csv,metadata_qualt5_concat_v2,dev.small,0.15,15.0,TAS-B,nDCG@10,0.4019206717436236,0.4106574638556753,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.15.csv,metadata_qualt5_concat_v2,dev.small,0.15,15.0,TAS-B,R@100,0.8599331423113659,0.8869149952244509,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.3.csv,metadata_qualt5_concat_v2,dev.small,0.3,30.0,BM25,RR@10,0.2011277686814933,0.1842761631873375,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.3.csv,metadata_qualt5_concat_v2,dev.small,0.3,30.0,BM25,nDCG@10,0.2429362209649047,0.229934753202334,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.3.csv,metadata_qualt5_concat_v2,dev.small,0.3,30.0,BM25,R@100,0.6369866284622732,0.6777578796561604,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.3.csv,metadata_qualt5_concat_v2,dev.small,0.3,30.0,SPLADE,RR@10,0.2865290285168497,0.2969339837176502,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.3.csv,metadata_qualt5_concat_v2,dev.small,0.3,30.0,SPLADE,nDCG@10,0.3375170081052097,0.3525535290063931,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.3.csv,metadata_qualt5_concat_v2,dev.small,0.3,30.0,SPLADE,R@100,0.7517550143266476,0.8166905444126076,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.3.csv,metadata_qualt5_concat_v2,dev.small,0.3,30.0,TAS-B,RR@10,0.3331676672579244,0.3472977213808154,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.3.csv,metadata_qualt5_concat_v2,dev.small,0.3,30.0,TAS-B,nDCG@10,0.3902406170119397,0.4106574638556753,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.3.csv,metadata_qualt5_concat_v2,dev.small,0.3,30.0,TAS-B,R@100,0.8132402101241644,0.8869149952244509,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.45.csv,metadata_qualt5_concat_v2,dev.small,0.45,45.0,BM25,RR@10,0.193828057488516,0.1842761631873375,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.45.csv,metadata_qualt5_concat_v2,dev.small,0.45,45.0,BM25,nDCG@10,0.2329736785170994,0.229934753202334,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.45.csv,metadata_qualt5_concat_v2,dev.small,0.45,45.0,BM25,R@100,0.5884431709646609,0.6777578796561604,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.45.csv,metadata_qualt5_concat_v2,dev.small,0.45,45.0,SPLADE,RR@10,0.2710007618137982,0.2969339837176502,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.45.csv,metadata_qualt5_concat_v2,dev.small,0.45,45.0,SPLADE,nDCG@10,0.3172265159237198,0.3525535290063931,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.45.csv,metadata_qualt5_concat_v2,dev.small,0.45,45.0,SPLADE,R@100,0.6857808022922636,0.8166905444126076,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.45.csv,metadata_qualt5_concat_v2,dev.small,0.45,45.0,TAS-B,RR@10,0.3158783030881874,0.3472977213808154,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.45.csv,metadata_qualt5_concat_v2,dev.small,0.45,45.0,TAS-B,nDCG@10,0.3671292856625763,0.4106574638556753,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.45.csv,metadata_qualt5_concat_v2,dev.small,0.45,45.0,TAS-B,R@100,0.7385983763132761,0.8869149952244509,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.6.csv,metadata_qualt5_concat_v2,dev.small,0.6,60.0,BM25,RR@10,0.1840099831718742,0.1842761631873375,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.6.csv,metadata_qualt5_concat_v2,dev.small,0.6,60.0,BM25,nDCG@10,0.2175449152261862,0.229934753202334,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.6.csv,metadata_qualt5_concat_v2,dev.small,0.6,60.0,BM25,R@100,0.5152698185291309,0.6777578796561604,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.6.csv,metadata_qualt5_concat_v2,dev.small,0.6,60.0,SPLADE,RR@10,0.2478479897211985,0.2969339837176502,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.6.csv,metadata_qualt5_concat_v2,dev.small,0.6,60.0,SPLADE,nDCG@10,0.2869587874249815,0.3525535290063931,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.6.csv,metadata_qualt5_concat_v2,dev.small,0.6,60.0,SPLADE,R@100,0.5908070678127983,0.8166905444126076,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.6.csv,metadata_qualt5_concat_v2,dev.small,0.6,60.0,TAS-B,RR@10,0.2871616182289522,0.3472977213808154,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.6.csv,metadata_qualt5_concat_v2,dev.small,0.6,60.0,TAS-B,nDCG@10,0.3302185445966587,0.4106574638556753,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_dev.small_0.6.csv,metadata_qualt5_concat_v2,dev.small,0.6,60.0,TAS-B,R@100,0.6279847182425977,0.8869149952244509,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.15.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.15,15.0,BM25,RR@10,0.811377025036819,0.798678612338406,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.15.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.15,15.0,BM25,nDCG@10,0.5038975321939494,0.4873823836823968,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.15.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.15,15.0,BM25,R@100,0.4632351789195792,0.4769567428702132,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.15.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.15,15.0,SPLADE,RR@10,0.8533055146457209,0.8618106692848961,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.15.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.15,15.0,SPLADE,nDCG@10,0.5805667273280678,0.5903063303445051,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.15.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.15,15.0,SPLADE,R@100,0.4517742871910431,0.4689618970534333,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.15.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.15,15.0,TAS-B,RR@10,0.9396170839469808,0.9354933726067746,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.15.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.15,15.0,TAS-B,nDCG@10,0.6953445153513881,0.697936757957595,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.15.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.15,15.0,TAS-B,R@100,0.530214623871924,0.553444309695361,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.3.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.3,30.0,BM25,RR@10,0.7981222385861562,0.798678612338406,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.3.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.3,30.0,BM25,nDCG@10,0.4955309606289416,0.4873823836823968,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.3.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.3,30.0,BM25,R@100,0.4388959822837427,0.4769567428702132,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.3.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.3,30.0,SPLADE,RR@10,0.8627556864670267,0.8618106692848961,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.3.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.3,30.0,SPLADE,nDCG@10,0.577639686444579,0.5903063303445051,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.3.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.3,30.0,SPLADE,R@100,0.4204780148161087,0.4689618970534333,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.3.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.3,30.0,TAS-B,RR@10,0.9396170839469808,0.9354933726067746,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.3.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.3,30.0,TAS-B,nDCG@10,0.6768625625932118,0.697936757957595,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.3.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.3,30.0,TAS-B,R@100,0.4914086929671709,0.553444309695361,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.45.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.45,45.0,BM25,RR@10,0.8092047128129601,0.798678612338406,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.45.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.45,45.0,BM25,nDCG@10,0.4823279274641097,0.4873823836823968,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.45.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.45,45.0,BM25,R@100,0.3909624890639387,0.4769567428702132,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.45.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.45,45.0,SPLADE,RR@10,0.8589469808541974,0.8618106692848961,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.45.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.45,45.0,SPLADE,nDCG@10,0.5639976012271303,0.5903063303445051,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.45.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.45,45.0,SPLADE,R@100,0.3730016035994782,0.4689618970534333,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.45.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.45,45.0,TAS-B,RR@10,0.9473490427098674,0.9354933726067746,True
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.45.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.45,45.0,TAS-B,nDCG@10,0.6565124773653148,0.697936757957595,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.45.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.45,45.0,TAS-B,R@100,0.4286857837946191,0.553444309695361,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.6.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.6,60.0,BM25,RR@10,0.8124856815578464,0.798678612338406,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.6.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.6,60.0,BM25,nDCG@10,0.4685520450429626,0.4873823836823968,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.6.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.6,60.0,BM25,R@100,0.3392104723855037,0.4769567428702132,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.6.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.6,60.0,SPLADE,RR@10,0.8294223531336934,0.8618106692848961,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.6.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.6,60.0,SPLADE,nDCG@10,0.5216666717847652,0.5903063303445051,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.6.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.6,60.0,SPLADE,R@100,0.3145470698526454,0.4689618970534333,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.6.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.6,60.0,TAS-B,RR@10,0.9122974963181149,0.9354933726067746,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.6.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.6,60.0,TAS-B,nDCG@10,0.6055607830072196,0.697936757957595,False
compare_all_metadata_qualt5_CONCAT-V2-FA-ck1_test-2019_test-2020_0.6.csv,metadata_qualt5_concat_v2,test-2019_test-2020,0.6,60.0,TAS-B,R@100,0.3567686012224801,0.553444309695361,False
compare_all_metadata_qualt5_CONCAT_2S_dev.small_0.15.csv,metadata_qualt5_concat_2s,dev.small,0.15,15.0,BM25,RR@10,0.1984754627734571,0.1842761631873375,True
